1768056,21903,5,1
1768538,40229,1,1
1768538,7121,2,1
1768538,40198,3,1
1768538,23909,4,1
1768538,24852,5,1
1768538,42585,6,1
1768538,4799,7,1
1768538,27715,8,1
1768538,10292,9,1
1768538,41678,10,1
1768538,38890,11,1
1768538,7649,12,1
1768538,42768,13,1
1768538,31717,14,1
1768538,23622,15,1
1768538,7500,16,0
1768538,38400,17,1
1768538,38739,18,1
1768538,32030,19,1
1768794,14197,1,0
1768794,24964,2,1
1768794,22935,3,1
1768794,44359,4,1
1768794,17794,5,0
1768794,24184,6,0
1768794,20536,7,0
1770616,13176,1,1
1770616,2748,2,1
1770616,43643,3,1
1770616,45504,4,1
1770616,21137,5,1
1770616,33731,6,1
1770616,46381,7,1
1770616,37718,8,1
1770616,4962,9,1
1770616,45965,10,1
1770616,37355,11,1
1770616,46720,12,1
1770616,5606,13,0
1770616,36086,14,1
1770616,17461,15,0
1770616,39275,16,1
1770681,44632,1,1
1770681,35221,2,1
1770681,32463,3,0
1770829,45918,1,0
1770829,28553,2,0
1770829,21137,3,0
1770829,27966,4,1
1770829,47526,5,1
1770829,9515,6,1
1770829,13409,7,1
1770829,1468,8,1
1770829,11182,9,0
1770829,36867,10,1
1770829,46802,11,1
1770829,34466,12,1
1771198,4957,1,1
1771198,35633,2,1
1771198,6508,3,1
1771198,23291,4,1
1771198,93,5,0
1771198,41063,6,0
1771198,44786,7,0
1771198,13269,8,0
1771198,48747,9,1
1771198,33929,10,1
1771198,16290,11,0
1771198,4125,12,0
1771198,32792,13,0
1771198,33736,14,1
1771198,33754,15,0
1771458,22935,1,1
1771458,27344,2,1
1771458,47209,3,1
1771458,24964,4,1
1771458,41950,5,1
1771458,47734,6,1
1771458,45007,7,1
1771458,44471,8,1
1771458,18465,9,1
1771458,48642,10,1
1771458,18479,11,1
1771458,44910,12,0
1771458,27156,13,1
1771458,37357,14,1
1771458,48450,15,0
1771458,30290,16,1
1771458,40178,17,1
1771458,13176,18,0
1772177,27104,1,0
1772177,39408,2,1
1772177,43961,3,1
1772177,21019,4,1
1772484,24852,1,1
1772484,19348,2,1
1772484,21784,3,1
1772484,32976,4,1
1772484,25804,5,1
1772484,1989,6,1
1772598,10132,1,1
1772598,18370,2,1
1772598,46667,3,1
1772872,48375,1,0
1772872,397,2,0
1772872,41348,3,0
1772872,30064,4,0
1772872,29228,5,0
1772872,6890,6,0
1772872,47626,7,0
1772872,31573,8,0
1772872,48777,9,0
1772925,4605,1,0
1772925,26209,2,0
1772925,27521,3,0
1772925,2962,4,0
1772925,46820,5,1
1772925,35790,6,1
1772925,7503,7,1
1772925,44359,8,1
1772925,16759,9,1
1772925,25005,10,1
1772925,10768,11,1
1772925,24852,12,1
1772925,12469,13,1
1772925,30391,14,1
1772925,49235,15,1
1772925,32655,16,1
1772925,33527,17,1
1772925,23044,18,1
1772925,6760,19,1
1772925,5141,20,1
1772925,12700,21,1
1772925,45066,22,1
1772925,40198,23,1
1772925,17758,24,1
1772925,2452,25,1
1774046,47766,1,1
1774046,42244,2,1
1774046,27845,3,1
1774046,32747,4,1
1774046,18242,5,1
1774046,21903,6,1
1774046,9839,7,1
1774046,24964,8,1
1774046,42625,9,1
1774046,41950,10,0
1774046,24830,11,0
1774119,24184,1,1
1774119,21616,2,1
1774119,18127,3,0
1774119,11422,4,0
1774680,27750,1,1
1774680,39238,2,1
1774680,24789,3,1
1774680,41621,4,1
1774680,17915,5,1
1774946,12961,1,0
1774946,31964,2,1
1774946,12302,3,1
1774946,26604,4,1
1774946,44085,5,1
1774946,48527,6,1
1774946,45134,7,0
1774946,27080,8,0
1774946,38996,9,0
1775279,27104,1,1
1775279,35547,2,1
1775279,21137,3,1
1775279,49156,4,1
1775279,19820,5,1
1775279,2078,6,1
1775279,22935,7,1
1775279,43122,8,1
1775279,26315,9,1
1775331,42828,1,1
1775331,41896,2,1
1775331,35163,3,1
1775331,40706,4,0
1776095,35921,1,1
1776095,24852,2,1
1776095,14917,3,1
1776095,49235,4,1
1776095,33787,5,1
1776095,47766,6,1
1776095,26604,7,1
1776095,21137,8,1
1776095,41544,9,1
1776095,46979,10,1
1776095,11448,11,1
1776095,21903,12,1
1776095,28373,13,1
1776095,21872,14,1
1776095,42450,15,1
1776095,13263,16,1
1776095,49683,17,1
1776095,6860,18,1
1776095,40342,19,1
1776095,10749,20,1
1776095,11777,21,0
1776095,4920,22,1
1776095,20842,23,0
1776095,37524,24,1
1776095,8424,25,1
1776095,13924,26,0
1776095,8955,27,1
1776095,49075,28,1
1776095,38689,29,1
1776095,7649,30,1
1776131,43598,1,1
1776131,39473,2,0
1776131,21663,3,0
1776131,6741,4,0
1776217,9387,1,1
1776217,31915,2,1
1776217,25623,3,0
1776217,13380,4,0
1776217,2962,5,0
1776217,6348,6,0
1776217,2855,7,1
1776467,23729,1,1
1776467,48988,2,1
1776467,31387,3,1
1776874,48205,1,0
1776874,22717,2,1
1776874,14897,3,0
1776874,34214,4,0
1776874,31683,5,0
1776874,33129,6,0
1776874,41329,7,0
1776874,44926,8,0
1776874,46513,9,0
1777647,11885,1,1
1777989,24852,1,1
1777989,44142,2,1
1777989,27360,3,1
1777989,40770,4,1
1777989,3318,5,0
1777989,39408,6,0
1777989,45103,7,1
1777989,15895,8,1
1777989,42307,9,0
1777989,14901,10,1
1777989,43409,11,0
1777989,2636,12,0
1777989,40542,13,0
1777989,39430,14,0
1777989,43565,15,0
1777989,4137,16,0
1777989,40001,17,0
1777989,32593,18,0
1777989,20114,19,0
1777989,41195,20,0
1777989,32605,21,0
1779254,32655,1,1
1779254,42585,2,0
1779254,25659,3,1
1779254,31215,4,1
1779254,17758,5,1
1779254,12099,6,0
1779254,11512,7,0
1779254,21936,8,1
1779254,27454,9,1
1779254,33527,10,1
1779254,8021,11,1
1779254,5450,12,1
1779254,5141,13,1
1779254,10312,14,0
1779254,49236,15,1
1779254,22935,16,1
1779254,27719,17,0
1779254,2180,18,1
1779254,33098,19,1
1779254,44449,20,1
1779254,6873,21,1
1779254,10621,22,0
1779254,13176,23,0
1779254,15392,24,0
1779254,13550,25,0
1779254,46346,26,1
1779254,44359,27,1
1779254,16759,28,1
1779254,2426,29,1
1779254,23233,30,1
1779254,14764,31,0
1779254,13166,32,1
1779254,42356,33,0
1779254,40910,34,1
1779254,46069,35,1
1779254,6740,36,0
1779254,44626,37,0
1779254,19678,38,0
1779254,45374,39,1
1779254,42701,40,1
1779254,38127,41,0
1779254,8158,42,1
1779254,49235,43,1
1779254,16074,44,0
1779254,38558,45,1
1779254,2509,46,1
1779254,28676,47,0
1779324,47141,1,1
1779324,33198,2,1
1779324,15424,3,1
1779324,45188,4,0
1779324,43227,5,1
1779324,32712,6,0
1779324,3260,7,0
1779397,44371,1,1
1779397,38768,2,1
1779397,43352,3,1
1779397,16283,4,0
1779397,39275,5,0
1779397,21292,6,0
1779397,8048,7,0
1779397,30406,8,0
1781241,5488,1,1
1781241,21775,2,1
1781241,2326,3,0
1781241,20549,4,1
1781241,34067,5,0
1782476,28985,1,1
1782476,23288,2,1
1782476,18234,3,1
1782476,30489,4,1
1782476,9839,5,1
1782476,10385,6,1
1782476,16759,7,1
1782476,8277,8,1
1782476,43768,9,1
1782476,3376,10,1
1782476,41665,11,1
1782476,6649,12,1
1782476,22418,13,1
1782476,47672,14,1
1782476,31553,15,1
1782476,41960,16,1
1782476,45582,17,0
1782476,40198,18,1
1782476,48364,19,1
1782476,45007,20,1
1782508,23032,1,0
1782508,35510,2,0
1782508,21513,3,1
1782701,6801,1,0
1782701,9901,2,1
1782701,45622,3,1
1782701,449,4,1
1782701,6340,5,1
1782701,6187,6,1
1782701,8013,7,1
1782701,14992,8,1
1783067,5933,1,0
1783067,5876,2,0
1783067,24852,3,1
1783067,21903,4,1
1783067,28204,5,1
1783067,4920,6,0
1783260,22035,1,1
1783260,13176,2,0
1783260,28058,3,1
1783260,40604,4,0
1783260,49131,5,0
1783994,40587,1,1
1783994,24385,2,1
1783994,18465,3,1
1783994,6104,4,0
1783994,13252,5,0
1783994,43713,6,1
1783994,13176,7,0
1783994,28204,8,1
1783994,49191,9,1
1783994,21903,10,1
1785031,24852,1,1
1785031,40142,2,1
1785031,242,3,1
1785031,48531,4,1
1785031,39170,5,1
1785031,12140,6,1
1785031,24425,7,1
1785031,28632,8,0
1785031,11678,9,1
1785031,49481,10,1
1785222,47209,1,1
1785222,35767,2,1
1785222,43295,3,1
1785222,40706,4,1
1785222,9839,5,1
1785222,39928,6,0
1785222,18963,7,0
1785222,49191,8,0
1785222,42701,9,0
1785222,45927,10,0
1785282,42672,1,1
1785282,45769,2,0
1785282,12827,3,1
1785282,3550,4,1
1785282,29487,5,1
1785282,10970,6,1
1785282,44142,7,0
1785282,24622,8,1
1785282,18276,9,0
1785282,8193,10,0
1785282,30406,11,1
1785284,4422,1,1
1785284,717,2,0
1785284,6550,3,1
1785284,14871,4,0
1785347,30696,1,1
1785347,28058,2,1
1785347,49543,3,1
1785347,27676,4,0
1785347,29140,5,1
1785347,49615,6,1
1785622,1695,1,0
1785622,43154,2,1
1785622,37047,3,1
1785787,26217,1,1
1785787,30160,2,0
1786611,5581,1,1
1786611,32329,2,0
1786611,16948,3,0
1786611,34287,4,0
1786611,42315,5,0
1786611,28842,6,0
1787108,44632,1,0
1787108,26620,2,0
1787108,28427,3,1
1787108,28476,4,1
1787108,38558,5,0
1787132,17317,1,1
1787132,47965,2,1
1787132,40621,3,1
1787132,43530,4,1
1787321,2748,1,1
1787321,44142,2,1
1787321,24852,3,1
1787321,44359,4,1
1787321,31506,5,1
1787321,17871,6,1
1787321,14159,7,1
1787321,7021,8,1
1787321,23716,9,1
1787321,14929,10,1
1787321,37288,11,0
1787321,11247,12,1
1787321,32293,13,1
1787321,46906,14,0
1787321,17395,15,0
1787495,2086,1,1
1787495,21910,2,1
1787495,27845,3,1
1787495,33754,4,1
1787495,4957,5,1
1787495,40571,6,1
1787495,14917,7,1
1787495,11925,8,1
1787495,22035,9,1
1787495,43165,10,1
1787495,21903,11,1
1787495,3988,12,1
1787495,21043,13,0
1787495,25346,14,0
1787495,42659,15,0
1787495,31477,16,0
1787495,38730,17,0
1787495,24518,18,0
1787495,46979,19,1
1787495,16185,20,1
1787495,32508,21,1
1787495,33788,22,0
1787495,28849,23,1
1787495,20114,24,1
1787495,24184,25,1
1787495,42701,26,1
1787495,34466,27,1
1787495,17461,28,1
1787495,24964,29,1
1787495,17794,30,1
1787495,38383,31,0
1787495,1000,32,0
1787912,17429,1,1
1787912,13176,2,1
1787912,45066,3,1
1788536,26810,1,1
1788536,17872,2,0
1788536,33055,3,0
1788591,49235,1,1
1788591,40120,2,0
1788591,16732,3,1
1788956,42992,1,1
1788956,47766,2,1
1788956,24852,3,1
1788956,47630,4,1
1788956,17871,5,1
1788956,5785,6,1
1788956,19677,7,1
1788956,5212,8,1
1788956,26800,9,1
1788956,41787,10,1
1788956,21903,11,1
1788956,28465,12,0
1788956,10121,13,0
1788956,28204,14,0
1788956,43662,15,0
1789225,30391,1,1
1789225,41950,2,1
1789225,16396,3,1
1789225,21616,4,1
1789225,8518,5,1
1789225,47209,6,1
1789225,3211,7,1
1789225,24964,8,1
1789225,5876,9,1
1789225,39275,10,1
1789225,23986,11,0
1789225,21367,12,1
1789225,21903,13,1
1789302,27435,1,1
1789302,27086,2,1
1789302,4210,3,1
1789302,43086,4,1
1789302,34382,5,0
1789302,41926,6,0
1789302,14197,7,0
1789302,42248,8,1
1789305,25146,1,1
1789305,34270,2,1
1789305,21775,3,1
1791569,44359,1,1
1791569,36550,2,1
1791727,27881,1,0
1791727,30510,2,0
1791727,19240,3,0
1791727,27555,4,0
1791727,31114,5,0
1791727,49,6,0
1791727,46667,7,0
1791732,7948,1,0
1791732,30233,2,1
1791732,43961,3,1
1791732,4942,4,1
1791732,17706,5,1
1791732,34866,6,1
1791732,10070,7,1
1792097,16797,1,1
1792097,24852,2,1
1792097,29447,3,1
1792097,40777,4,1
1792097,27086,5,1
1792097,49131,6,1
1792097,22963,7,1
1792097,30169,8,0
1792097,33754,9,0
1792097,18523,10,0
1792097,24177,11,0
1792097,11925,12,0
1792097,14917,13,0
1792097,47209,14,1
1792097,27966,15,1
1792097,35221,16,1
1792097,21709,17,1
1792097,26620,18,1
1792097,20119,19,1
1792418,20738,1,0
1792418,49235,2,1
1792418,32478,3,1
1792521,15359,1,0
1792521,31268,2,0
1792521,48871,3,0
1792521,3518,4,0
1792521,43719,5,0
1792521,47141,6,0
1792521,4235,7,0
1792521,39063,8,0
1792521,4210,9,0
1792521,46572,10,0
1792613,42719,1,1
1792613,37664,2,1
1792613,35503,3,1
1792613,43122,4,1
1792613,29662,5,1
1792613,47042,6,1
1792613,47209,7,1
1792613,34243,8,1
1792613,21903,9,1
1792613,26940,10,1
1792642,36011,1,1
1792642,35503,2,1
1792642,21137,3,1
1792642,47209,4,1
1792642,40706,5,1
1792642,21903,6,1
1792642,34243,7,1
1792642,45200,8,1
1792642,43122,9,1
1792642,21616,10,1
1792642,48364,11,1
1792642,14462,12,1
1792642,24830,13,1
1792642,1529,14,1
1792642,13629,15,1
1792642,2966,16,1
1792642,49175,17,1
1792642,36180,18,1
1792642,30442,19,0
1792642,22328,20,0
1792642,37011,21,0
1792642,26940,22,0
1793168,36165,1,0
1793168,41433,2,0
1793168,44359,3,1
1793168,42592,4,1
1793168,9583,5,1
1793168,878,6,0
1793808,34,1,1
1793808,37158,2,1
1793808,24852,3,1
1793808,47626,4,1
1793808,46676,5,1
1793808,22035,6,1
1793808,28851,7,1
1793808,48140,8,1
1793808,11777,9,0
1793808,9507,10,0
1793808,12442,11,1
1793808,41220,12,0
1793808,41950,13,0
1793808,47766,14,1
1793808,27845,15,0
1794276,13176,1,1
1794276,19057,2,0
1794276,21137,3,0
1794276,4920,4,0
1794276,45007,5,0
1794276,45763,6,0
1794276,1244,7,0
1794276,17948,8,0
1794276,5646,9,0
1794276,22912,10,0
1794276,25886,11,0
1794276,14211,12,0
1794276,49044,13,0
1794276,39468,14,0
1794276,8574,15,0
1794276,17162,16,0
1794598,8903,1,1
1794943,13113,1,1
1794943,31766,2,0
1794943,17706,3,0
1794943,18465,4,1
1794943,45007,5,0
1794943,26283,6,0
1794943,44795,7,0
1794943,16759,8,0
1794943,1039,9,0
1794943,21847,10,0
1794943,8277,11,1
1794943,13176,12,0
1794943,3957,13,1
1794943,21497,14,0
1794943,27548,15,0
1794943,42585,16,0
1794943,22963,17,0
1794943,37664,18,1
1794943,17630,19,0
1794943,21903,20,0
1795037,37923,1,0
1795037,10300,2,1
1795037,31808,3,1
1795037,26771,4,1
1795037,46560,5,1
1795037,21252,6,0
1795041,8518,1,0
1795041,42625,2,0
1795041,19538,3,0
1795614,10151,1,1
1795614,29611,2,0
1795614,10333,3,0
1795614,9409,4,0
1795614,34107,5,1
1795614,45054,6,1
1795614,11951,7,1
1795614,49340,8,1
1795614,35909,9,1
1795614,27979,10,0
1795614,37993,11,0
1795614,15923,12,0
1795614,6448,13,0
1796383,41787,1,0
1796383,42504,2,1
1796383,24267,3,1
1796383,22825,4,0
1796383,46969,5,0
1796383,21683,6,1
1796383,12258,7,1
1796383,38988,8,0
1796383,31371,9,0
1796383,35376,10,0
1796383,16290,11,0
1796383,23836,12,0
1796383,13885,13,1
1796383,38003,14,1
1796383,6377,15,1
1796383,36639,16,1
1796383,41117,17,0
1796383,276,18,1
1796383,41819,19,1
1796383,42421,20,0
1796383,19019,21,0
1796383,46738,22,0
1796383,15200,23,0
1796383,47211,24,1
1796668,20957,1,0
1796668,5450,2,1
1796668,13176,3,1
1797056,1366,1,1
1797056,43967,2,1
1797056,17615,3,1
1797405,31564,1,0
1797405,34355,2,1
1797405,23405,3,1
1797405,35793,4,1
1797405,42511,5,1
1797405,13159,6,1
1797405,38428,7,1
1797405,46541,8,1
1797405,37980,9,1
1797405,26988,10,1
1797405,47395,11,1
1797405,631,12,1
1797405,3992,13,1
1797405,46802,14,1
1797405,30389,15,0
1797405,38448,16,0
1797405,13176,17,0
1797405,26882,18,1
1797405,38843,19,0
1797405,2192,20,0
1797405,38247,21,1
1797405,7706,22,0
1797405,34432,23,0
1797405,7224,24,1
1798152,39877,1,1
1798152,13176,2,1
1798152,38739,3,1
1798152,48679,4,1
1798152,22935,5,1
1798152,41950,6,0
1798152,5876,7,0
1798152,21903,8,1
1798152,32465,9,0
1798152,6860,10,0
1798152,18465,11,1
1798152,26940,12,0
1798572,30672,1,0
1798572,19697,2,0
1798572,38889,3,1
1798572,35221,4,1
1798572,1203,5,1
1798572,37449,6,1
1798572,46941,7,1
1798572,1582,8,1
1798572,42810,9,0
1798572,45961,10,1
1798572,14381,11,1
1798572,32727,12,1
1798572,41915,13,1
1798572,32163,14,1
1798572,24852,15,1
1798572,9387,16,1
1798572,30618,17,0
1798572,13380,18,1
1798572,17835,19,0
1798572,13712,20,1
1798572,43295,21,1
1798572,5954,22,0
1798572,26209,23,1
1798572,14376,24,0
1798572,39094,25,1
1798572,49325,26,1
1798572,41618,27,1
1798572,45679,28,1
1798572,7361,29,1
1798572,37417,30,1
1798572,9515,31,0
1798572,7856,32,0
1798572,14726,33,0
1798572,12491,34,1
1798572,27360,35,1
1798572,47457,36,1
1798774,7521,1,1
1799237,24852,1,1
1799237,2748,2,1
1799237,5212,3,1
1800166,32478,1,1
1800166,14084,2,1
1800166,34829,3,1
1801290,44292,1,1
1801290,46149,2,1
1801290,26405,3,0
1801833,34197,1,1
1801833,49235,2,0
1801833,33787,3,0
1801833,40571,4,0
1801833,17758,5,0
1801833,46886,6,0
1801833,40198,7,0
1801833,22089,8,0
1801833,1823,9,1
1801833,18618,10,1
1801937,19612,1,1
1801937,46107,2,1
1801937,49235,3,1
1801937,31504,4,1
1801937,37003,5,1
1801937,35951,6,1
1801937,41220,7,1
1801937,890,8,1
1801937,228,9,1
1801937,30391,10,1
1801937,4812,11,1
1801937,30066,12,1
1801937,41757,13,1
1801937,28849,14,1
1801937,37687,15,1
1801937,35535,16,1
1801937,28601,17,1
1801937,35750,18,0
1801937,36522,19,0
1801937,33067,20,0
1801937,48437,21,0
1801937,38273,22,1
1801937,33269,23,0
1801937,5744,24,0
1802433,31808,1,1
1802433,10300,2,1
1802947,30290,1,0
1802947,7806,2,0
1802947,5373,3,0
1802947,34,4,0
1802947,6182,5,1
1802947,39408,6,0
1802947,24852,7,0
1802947,47225,8,0
1802947,31355,9,0
1802947,6839,10,0
1802947,412,11,0
1802947,9766,12,0
1802947,6950,13,0
1803499,43295,1,1
1803499,30391,2,1
1803499,5876,3,1
1803499,26209,4,1
1803499,35939,5,1
1803499,31717,6,1
1803499,13984,7,1
1803499,46667,8,1
1803499,10621,9,1
1803499,37288,10,1
1803499,3143,11,1
1803499,16973,12,1
1803499,2086,13,1
1803499,49113,14,0
1803499,33198,15,1
1803499,30291,16,1
1803499,44629,17,0
1803499,2309,18,0
1803499,3099,19,0
1803499,33511,20,0
1803499,40426,21,0
1803499,40826,22,1
1803499,16521,23,0
1803499,8075,24,1
1803499,21903,25,1
1803499,21052,26,0
1803772,30391,1,1
1803772,47626,2,1
1803772,44570,3,1
1803772,29487,4,1
1803772,29615,5,1
1803772,25869,6,1
1803772,22788,7,1
1803835,19660,1,0
1803835,4591,2,0
1803835,32338,3,0
1803835,4920,4,0
1803835,9076,5,0
1803835,28204,6,0
1803835,48137,7,0
1803835,6393,8,0
1803835,46416,9,0
1803835,35042,10,0
1803835,1940,11,0
1804316,8277,1,1
1804316,41950,2,1
1804316,21405,3,1
1804316,20549,4,1
1804316,17871,5,1
1804316,13176,6,1
1804316,47630,7,1
1804316,35221,8,1
1804316,2078,9,1
1804316,7021,10,1
1804316,47766,11,1
1804316,42992,12,1
1804614,32079,1,1
1804614,41787,2,1
1804614,35652,3,1
1804614,21769,4,1
1804614,33768,5,1
1804614,14001,6,0
1804614,18838,7,0
1805001,35221,1,1
1805001,13380,2,0
1805001,8021,3,0
1805344,16813,1,0
1805344,37462,2,0
1805344,17518,3,1
1805344,9912,4,0
1805344,3990,5,0
1805344,43698,6,0
1805344,27275,7,0
1805344,41682,8,0
1805344,46520,9,0
1805344,33984,10,0
1805344,18596,11,1
1805344,15008,12,0
1805344,17393,13,0
1805344,43772,14,0
1805344,21252,15,1
1805344,8352,16,1
1805397,17669,1,0
1805397,1695,2,1
1805397,20269,3,1
1805397,5794,4,1
1805421,41488,1,0
1805421,2187,2,0
1805421,17419,3,0
1805421,24434,4,1
1805421,8379,5,0
1805421,3634,6,1
1805421,34334,7,0
1805421,39993,8,1
1806047,44632,1,1
1806047,45603,2,1
1806047,28204,3,1
1806047,18523,4,1
1806047,31387,5,1
1806047,3485,6,0
1806047,47766,7,1
1806047,7963,8,0
1806047,48988,9,1
1806047,24852,10,1
1806274,13870,1,1
1806274,10694,2,1
1806274,11121,3,1
1806274,23734,4,1
1806274,4410,5,1
1806274,47284,6,0
1806274,24852,7,1
1806274,7664,8,1
1806274,19893,9,0
1806274,29525,10,1
1806274,23291,11,0
1806302,36534,1,1
1806302,13948,2,1
1806367,4966,1,1
1806367,40925,2,0
1806367,3634,3,0
1806367,18813,4,0
1806367,46749,5,0
1806367,7617,6,0
1806367,39108,7,1
1806816,49610,1,1
1806816,24852,2,1
1806816,20842,3,0
1806816,25630,4,0
1806816,44422,5,1
1806816,16797,6,1
1806816,5479,7,1
1806816,45788,8,1
1806816,5493,9,0
1806816,40821,10,0
1806816,40417,11,0
1806816,2780,12,0
1807479,5025,1,1
1807479,48588,2,1
1807479,38028,3,1
1807479,25110,4,1
1807479,23341,5,1
1807479,39428,6,1
1807479,11361,7,1
1807479,7026,8,1
1807479,49079,9,1
1808605,24852,1,0
1808605,4410,2,0
1808605,48720,3,1
1808605,2141,4,1
1808605,14853,5,1
1809051,29447,1,1
1809051,13166,2,1
1809051,18362,3,1
1809051,2855,4,1
1809051,21137,5,1
1809051,27966,6,1
1809051,28204,7,1
1809051,30169,8,1
1809051,31338,9,1
1809051,27044,10,1
1809051,44632,11,1
1809051,35221,12,1
1809051,21709,13,1
1809051,26620,14,1
1809051,20119,15,1
1809051,9755,16,1
1809051,27344,17,1
1809598,9337,1,1
1809598,34448,2,1
1809598,5612,3,1
1809598,48335,4,1
1809598,11076,5,1
1809598,19821,6,0
1809598,18891,7,0
1809810,47766,1,1
1809810,44359,2,0
1809810,39877,3,0
1809810,38456,4,0
1809810,39928,5,0
1809810,24838,6,1
1809810,3585,7,0
1809810,25659,8,0
1809810,28553,9,1
1809810,5876,10,1
1809810,26209,11,0
1809810,34126,12,0
1809875,43262,1,0
1809875,18441,2,0
1809875,29088,3,0
1810051,10814,1,1
1810051,13176,2,1
1810051,46906,3,1
1810051,32566,4,1
1810051,14477,5,1
1810637,5769,1,0
1810651,39877,1,0
1810651,43961,2,0
1810651,38777,3,0
1810651,23554,4,0
1810651,5194,5,0
1810651,40199,6,0
1810651,2517,7,0
1810651,44479,8,0
1810899,19348,1,0
1810899,3407,2,1
1810899,14870,3,1
1810899,12827,4,1
1810899,37212,5,0
1810899,12743,6,0
1811397,30135,1,1
1811397,722,2,1
1811397,3518,3,1
1811397,24629,4,1
1811397,49247,5,1
1811397,14726,6,1
1811397,41171,7,1
1811397,43654,8,1
1811397,28217,9,1
1811397,27966,10,1
1811397,17530,11,1
1811397,25466,12,1
1811397,46886,13,1
1811397,31497,14,1
1811490,16249,1,1
1811490,31720,2,1
1811490,40486,3,1
1811490,36167,4,1
1811490,41290,5,1
1811490,32786,6,1
1811490,32839,7,1
1811490,33903,8,1
1811490,37646,9,0
1811490,48415,10,0
1811490,9561,11,0
1811581,18670,1,1
1811581,20738,2,0
1811581,5085,3,1
1811581,27277,4,1
1811581,8128,5,0
1811581,2664,6,0
1811581,20119,7,1
1811581,24852,8,1
1811581,39877,9,1
1811581,5550,10,1
1811581,5250,11,1
1811919,37687,1,0
1811919,11365,2,0
1812217,48881,1,1
1812217,17775,2,1
1812217,14652,3,0
1812217,26209,4,1
1812321,42425,1,0
1812321,39121,2,1
1812321,46979,3,0
1812321,24184,4,0
1812321,30463,5,0
1812321,95,6,0
1812321,35217,7,0
1812321,7628,8,0
1812321,22007,9,0
1812985,196,1,1
1812985,12341,2,0
1812985,6184,3,1
1812985,38768,4,1
1813064,24852,1,1
1813064,9076,2,1
1813064,23909,3,1
1813064,21616,4,1
1813064,4799,5,1
1813064,2979,6,1
1813064,23339,7,0
1813064,27156,8,1
1813064,20834,9,1
1813064,13497,10,0
1813064,12980,11,0
1813064,40233,12,0
1813064,10504,13,1
1813064,15937,14,0
1814185,39409,1,1
1814185,45364,2,0
1814185,8518,3,1
1814185,1824,4,1
1814185,26351,5,1
1814185,21903,6,1
1814208,38996,1,1
1814208,12456,2,0
1814208,24184,3,1
1814208,49683,4,1
1814208,41588,5,1
1814208,2295,6,1
1814208,21903,7,1
1814208,38400,8,1
1814208,47626,9,1
1814208,44683,10,1
1814208,27156,11,1
1814208,45007,12,1
1814208,13176,13,1
1814208,37646,14,1
1814208,44514,15,1
1814208,11777,16,1
1814208,21938,17,1
1814208,4605,18,1
1814208,34605,19,1
1814208,41787,20,1
1814208,17789,21,0
1814208,39812,22,0
1814208,15261,23,0
1814208,5769,24,0
1814208,20840,25,0
1814208,7500,26,0
1814208,46511,27,0
1814208,42265,28,1
1814593,18761,1,0
1814593,35264,2,0
1814593,29487,3,0
1814593,34466,4,0
1814593,19348,5,0
1814593,27845,6,0
1814593,27156,7,0
1814593,5077,8,0
1814593,9825,9,0
1814593,29328,10,0
1814593,42585,11,0
1814593,31640,12,0
1814593,37646,13,0
1815617,16262,1,1
1815617,19348,2,0
1815617,32939,3,0
1815617,27582,4,1
1815617,24852,5,0
1815773,8518,1,1
1815773,43789,2,1
1815773,12606,3,1
1815773,15613,4,1
1815773,41259,5,1
1815773,45007,6,1
1815773,11755,7,1
1815773,34969,8,1
1815773,31343,9,1
1815773,14992,10,0
1815773,8193,11,1
1815773,34358,12,1
1815773,39812,13,1
1815851,28204,1,0
1815851,47759,2,0
1816203,43713,1,1
1816203,11699,2,1
1816203,27582,3,1
1816203,12302,4,1
1816203,1831,5,1
1816203,29285,6,1
1816203,32818,7,1
1816203,47144,8,1
1816203,20985,9,0
1816203,16464,10,0
1816203,48296,11,1
1816203,40791,12,0
1816335,24098,1,1
1816335,43693,2,0
1816335,79,3,0
1816335,18439,4,0
1816335,7557,5,0
1816335,46847,6,0
1816335,27796,7,0
1816335,23334,8,0
1816335,48246,9,0
1816583,27726,1,1
1816583,13841,2,1
1816583,25976,3,1
1816583,10374,4,1
1816583,25495,5,1
1816583,7393,6,1
1816583,2010,7,1
1816583,48864,8,1
1816583,25513,9,1
1816583,36591,10,1
1816583,10151,11,1
1816583,2512,12,0
1816583,33626,13,0
1816583,39719,14,0
1816583,48144,15,1
1816583,28986,16,1
1816583,47392,17,1
1816750,8277,1,1
1816750,47209,2,1
1816750,13176,3,1
1816750,12456,4,1
1816750,47672,5,1
1816750,1463,6,1
1816750,42445,7,1
1816750,6348,8,1
1816750,33636,9,1
1816750,28380,10,1
1816750,21417,11,0
1816750,33100,12,1
1817356,24852,1,1
1817356,19678,2,1
1817356,46979,3,0
1817356,10621,4,0
1817356,7715,5,1
1817356,46990,6,1
1817356,26090,7,1
1817356,30233,8,1
1817356,5618,9,1
1817356,29307,10,0
1817356,33401,11,0
1817356,36129,12,0
1817356,42768,13,1
1817356,19895,14,1
1817356,4605,15,0
1818037,24852,1,1
1818037,20697,2,0
1818037,3162,3,0
1818037,8503,4,0
1818037,8424,5,0
1818037,8529,6,1
1818037,41338,7,0
1818217,5025,1,1
1818217,48588,2,1
1818217,38028,3,1
1818217,22935,4,1
1818217,2513,5,1
1818217,7026,6,1
