2211376,279,prior,12,3,17,0.0
1546498,279,prior,13,3,18,14.0
735300,279,prior,14,1,21,30.0
1379299,279,test,15,3,11,30.0
600006,280,prior,1,1,7,
337705,280,prior,2,6,12,5.0
1408392,280,prior,3,2,12,3.0
369277,280,prior,4,0,13,5.0
2390248,280,prior,5,0,19,7.0
192713,280,prior,6,3,20,3.0
293977,280,prior,7,0,18,4.0
1367519,280,prior,8,0,21,7.0
2187982,280,prior,9,1,20,8.0
2321829,280,prior,10,2,19,8.0
1147426,280,prior,11,0,20,12.0
3190709,280,prior,12,0,20,7.0
2056245,280,prior,13,1,13,8.0
385588,280,prior,14,0,16,6.0
3290888,280,prior,15,0,21,7.0
1915178,280,prior,16,5,18,5.0
84755,280,prior,17,1,18,3.0
3312278,280,prior,18,0,21,6.0
975103,280,prior,19,0,20,7.0
1820003,280,prior,20,0,16,7.0
2589495,280,prior,21,1,18,15.0
2176967,280,prior,22,1,21,7.0
1937608,280,prior,23,0,14,6.0
2971971,280,prior,24,0,20,7.0
662948,280,prior,25,1,10,8.0
34705,280,prior,26,6,20,5.0
2336316,280,prior,27,3,19,11.0
747158,280,prior,28,0,20,4.0
565881,280,prior,29,3,11,3.0
1162908,280,prior,30,0,19,4.0
998908,280,prior,31,4,9,11.0
1976770,280,prior,32,2,18,5.0
1634550,280,prior,33,1,19,6.0
257511,280,prior,34,0,14,13.0
757728,280,prior,35,2,8,30.0
927986,280,prior,36,1,14,6.0
2554434,280,prior,37,0,20,30.0
1918847,280,prior,38,5,9,5.0
2461317,280,prior,39,3,21,19.0
407277,280,prior,40,1,21,5.0
648573,280,prior,41,0,19,27.0
3059590,280,train,42,1,6,8.0
1947862,281,prior,1,6,12,
2560739,281,prior,2,5,12,6.0
2420733,281,prior,3,4,22,6.0
1588824,281,prior,4,2,11,5.0
2627333,281,prior,5,0,13,19.0
1783067,281,prior,6,3,18,17.0
2381791,281,prior,7,0,14,18.0
463662,281,prior,8,6,0,6.0
1610347,281,prior,9,0,19,22.0
454473,281,prior,10,6,17,27.0
2760892,281,prior,11,3,23,18.0
2070406,281,prior,12,5,0,9.0
755511,281,prior,13,0,21,30.0
3257131,281,prior,14,6,16,6.0
1944105,281,prior,15,2,11,3.0
320728,281,prior,16,3,13,8.0
3244053,281,prior,17,2,9,6.0
2122805,281,prior,18,5,14,3.0
1515695,281,prior,19,2,22,4.0
2562479,281,prior,20,3,21,1.0
831684,281,prior,21,5,8,9.0
2473295,281,prior,22,0,18,2.0
418619,281,prior,23,0,13,7.0
2724201,281,prior,24,2,16,2.0
1011555,281,prior,25,6,11,4.0
1169996,281,prior,26,5,9,6.0
473282,281,prior,27,5,10,14.0
1936188,281,prior,28,2,1,4.0
1858864,281,prior,29,3,12,8.0
1104739,281,prior,30,4,20,8.0
1579044,281,test,31,4,23,14.0
2262436,282,prior,1,2,12,
977241,282,prior,2,3,19,22.0
3074927,282,prior,3,3,13,30.0
445784,282,train,4,5,18,2.0
1405314,283,prior,1,1,8,
2787142,283,prior,2,4,8,30.0
387214,283,prior,3,2,12,12.0
3192153,283,prior,4,2,10,28.0
1722234,283,prior,5,5,9,30.0
145016,283,train,6,1,12,3.0
2006537,284,prior,1,1,12,
983957,284,prior,2,6,11,12.0
2314173,284,prior,3,6,11,14.0
106356,284,prior,4,2,9,10.0
1801937,284,prior,5,2,14,14.0
1516705,284,prior,6,0,17,30.0
2499980,284,prior,7,1,10,30.0
1886074,284,prior,8,6,9,19.0
1965220,284,prior,9,4,16,30.0
696968,284,prior,10,1,17,25.0
242200,284,prior,11,5,13,18.0
2302377,284,prior,12,1,10,30.0
1505346,284,prior,13,1,16,21.0
3199900,284,prior,14,5,11,18.0
3082569,284,prior,15,5,16,7.0
333167,284,prior,16,3,16,5.0
3261724,284,train,17,2,11,13.0
3333731,285,prior,1,1,18,
2112627,285,prior,2,2,18,30.0
884362,285,prior,3,1,17,13.0
1426306,285,prior,4,5,9,30.0
78426,285,train,5,5,8,14.0
794089,286,prior,1,1,8,
1299589,286,prior,2,3,7,16.0
2332271,286,prior,3,6,14,3.0
3529,286,train,4,4,9,19.0
2472593,287,prior,1,0,20,
819476,287,prior,2,3,9,3.0
1188905,287,prior,3,1,16,5.0
101477,287,prior,4,3,9,2.0
1670753,287,prior,5,4,11,1.0
2507886,287,prior,6,2,9,5.0
2386196,287,prior,7,2,12,0.0
1948898,287,prior,8,4,9,2.0
1119006,287,prior,9,1,9,4.0
523790,287,prior,10,2,10,1.0
571062,287,prior,11,3,9,1.0
982669,287,prior,12,3,13,30.0
716395,287,prior,13,3,11,14.0
2458627,287,prior,14,3,12,0.0
346816,287,test,15,4,9,15.0
2108915,288,prior,1,0,14,
1158794,288,prior,2,1,11,30.0
1179462,288,prior,3,0,21,30.0
1184332,288,train,4,6,14,20.0
287786,289,prior,1,6,8,
2391810,289,prior,2,6,8,7.0
1243607,289,prior,3,6,9,7.0
3209650,289,prior,4,5,18,6.0
3170661,289,prior,5,6,8,8.0
2927238,289,prior,6,6,7,7.0
1792642,289,prior,7,6,8,7.0
3129806,289,prior,8,6,11,7.0
2696458,289,prior,9,6,8,7.0
2248779,289,prior,10,6,18,7.0
472581,289,prior,11,5,8,6.0
2878230,289,prior,12,4,21,30.0
382423,289,prior,13,4,19,7.0
3181401,289,prior,14,5,9,8.0
541627,289,prior,15,0,21,9.0
23114,289,prior,16,5,19,5.0
640463,289,prior,17,4,8,6.0
119277,289,prior,18,6,8,16.0
1135450,289,prior,19,4,18,5.0
2563480,289,prior,20,2,16,12.0
660853,289,prior,21,1,7,6.0
1792613,289,prior,22,0,17,6.0
2759886,289,prior,23,6,10,6.0
2372106,289,prior,24,3,13,4.0
1360636,289,prior,25,2,18,6.0
708904,289,prior,26,0,10,5.0
2699852,289,prior,27,0,19,7.0
2665108,289,prior,28,0,9,7.0
2512073,289,prior,29,5,7,5.0
1676002,289,prior,30,3,8,5.0
1025965,289,prior,31,2,14,6.0
2399381,289,prior,32,0,20,5.0
1244709,289,prior,33,6,9,6.0
1068519,289,prior,34,4,20,12.0
568975,289,prior,35,3,19,6.0
954570,289,prior,36,5,18,2.0
1532357,289,prior,37,6,18,8.0
196052,289,prior,38,4,20,5.0
1189230,289,prior,39,2,9,5.0
1759157,289,prior,40,0,12,5.0
1903065,289,prior,41,5,7,5.0
829111,289,prior,42,2,7,4.0
481383,289,prior,43,1,22,13.0
2031868,289,prior,44,1,12,7.0
418782,289,prior,45,4,18,3.0
861230,289,prior,46,1,9,4.0
2254933,289,prior,47,4,18,3.0
472479,289,prior,48,1,18,4.0
3070545,289,prior,49,4,13,3.0
1473392,289,train,50,4,14,14.0
41236,290,prior,1,6,11,
1439283,290,prior,2,6,14,7.0
3080196,290,prior,3,6,12,7.0
2881272,290,prior,4,6,10,7.0
685528,290,prior,5,6,10,7.0
292988,290,prior,6,6,11,7.0
2938120,290,prior,7,6,9,7.0
3400588,290,prior,8,6,11,7.0
2016711,290,prior,9,5,19,6.0
2750799,290,prior,10,5,10,7.0
1052781,290,prior,11,0,11,9.0
2619672,290,prior,12,6,12,6.0
1169863,290,prior,13,6,11,7.0
2251912,290,prior,14,5,11,6.0
183409,290,prior,15,6,11,8.0
2146118,290,prior,16,6,10,14.0
608165,290,prior,17,6,11,7.0
1907670,290,prior,18,6,11,7.0
47940,290,prior,19,6,10,7.0
1391104,290,prior,20,6,10,7.0
1763572,290,prior,21,6,11,7.0
2684151,290,prior,22,6,10,7.0
1317456,290,prior,23,6,9,7.0
2727467,290,prior,24,6,10,7.0
2942384,290,prior,25,6,11,7.0
246420,290,prior,26,6,12,7.0
2562677,290,prior,27,6,11,7.0
2706088,290,prior,28,6,10,7.0
1677308,290,prior,29,5,19,6.0
1526592,290,prior,30,5,10,7.0
767375,290,prior,31,0,10,9.0
143085,290,prior,32,6,10,6.0
44163,290,prior,33,5,19,6.0
804056,290,prior,34,0,20,9.0
2369966,290,prior,35,6,10,6.0
270626,290,prior,36,6,8,7.0
1413472,290,prior,37,5,10,6.0
1707633,290,prior,38,6,10,8.0
1679867,290,prior,39,6,7,7.0
567591,290,prior,40,6,10,7.0
473969,290,prior,41,6,9,7.0
2259819,290,prior,42,6,11,7.0
2813079,290,prior,43,6,11,7.0
1717297,290,prior,44,6,10,7.0
1797405,290,prior,45,6,11,7.0
2547128,290,prior,46,5,14,6.0
3380739,290,prior,47,6,11,8.0
430480,290,prior,48,6,11,7.0
1139692,290,prior,49,6,11,7.0
2414530,290,prior,50,6,11,7.0
465579,290,prior,51,6,11,7.0
3116687,290,test,52,6,11,7.0
2924112,291,prior,1,0,14,
1648703,291,prior,2,6,13,6.0
917719,291,prior,3,2,11,3.0
2084611,291,prior,4,6,14,25.0
1374681,291,train,5,2,12,17.0
1803835,292,prior,1,5,15,
935537,292,prior,2,1,12,10.0
3278684,292,prior,3,1,15,30.0
3196015,292,prior,4,1,17,7.0
640389,292,prior,5,2,16,8.0
1565443,292,prior,6,5,15,24.0
2444378,292,prior,7,1,12,24.0
2954519,292,prior,8,2,19,30.0
158824,292,test,9,2,19,30.0
1204424,293,prior,1,0,20,
2748748,293,prior,2,1,20,15.0
1935091,293,prior,3,1,20,7.0
1633161,293,prior,4,1,19,30.0
1216787,293,prior,5,4,18,17.0
1249341,293,prior,6,3,17,30.0
1055717,293,prior,7,4,18,29.0
666649,293,prior,8,4,17,7.0
2692535,293,train,9,1,16,30.0
2190685,294,prior,1,6,2,
1931207,294,prior,2,5,17,6.0
1156798,294,prior,3,0,17,2.0
1196038,294,prior,4,2,18,2.0
1474027,294,prior,5,5,20,3.0
315194,294,prior,6,5,10,7.0
2236673,294,prior,7,1,19,30.0
2933864,294,prior,8,0,9,6.0
1863642,294,prior,9,2,19,2.0
3011517,294,prior,10,0,16,12.0
2915995,294,prior,11,2,16,9.0
871185,294,prior,12,3,18,22.0
591265,294,prior,13,0,16,25.0
379533,294,prior,14,1,17,30.0
3123541,294,prior,15,0,17,6.0
1911431,294,train,16,0,12,30.0
3214808,295,prior,1,4,12,
1558179,295,prior,2,4,16,7.0
951798,295,prior,3,5,20,1.0
2385674,295,prior,4,2,14,4.0
183934,295,prior,5,0,18,5.0
2084049,295,prior,6,3,10,3.0
2287043,295,prior,7,4,13,1.0
1642460,295,prior,8,3,13,6.0
757891,295,prior,9,1,13,5.0
358702,295,prior,10,1,16,7.0
1438148,295,prior,11,2,10,8.0
1915657,295,prior,12,0,15,5.0
3392301,295,prior,13,2,11,2.0
1703108,295,prior,14,5,14,3.0
3147598,295,prior,15,1,10,3.0
1169026,295,prior,16,2,14,8.0
1012240,295,prior,17,1,13,6.0
1754759,295,prior,18,4,18,3.0
51674,295,prior,19,4,11,7.0
3269173,295,prior,20,2,17,12.0
1743294,295,prior,21,1,15,6.0
2287866,295,prior,22,1,14,7.0
2108239,295,prior,23,1,14,7.0
405264,295,train,24,2,14,8.0
1675666,296,prior,1,0,14,
1286214,296,prior,2,2,16,2.0
2279389,296,prior,3,3,16,1.0
1092381,296,prior,4,5,10,30.0
1502004,296,prior,5,6,9,1.0
783032,296,prior,6,6,14,0.0
208213,296,train,7,3,12,4.0
1591630,297,prior,1,2,19,
1612018,297,prior,2,2,18,28.0
512481,297,prior,3,2,15,30.0
244010,297,prior,4,0,17,30.0
671143,297,prior,5,0,17,30.0
1373240,297,prior,6,0,17,14.0
3340729,297,prior,7,6,16,30.0
3206736,297,prior,8,1,18,30.0
1536653,297,prior,9,3,17,16.0
3068717,297,prior,10,1,18,26.0
2006429,297,prior,11,1,19,21.0
2306683,297,test,12,0,18,6.0
2915432,298,prior,1,4,14,
2955230,298,prior,2,1,9,25.0
613874,298,prior,3,1,12,14.0
1979266,298,train,4,3,14,16.0
3310680,299,prior,1,6,14,
1932959,299,prior,2,5,15,6.0
1435673,299,prior,3,0,13,16.0
2027961,299,prior,4,0,9,21.0
1875779,299,prior,5,5,22,30.0
1986336,299,prior,6,6,12,29.0
2979212,299,prior,7,0,8,8.0
2014501,299,prior,8,5,13,30.0
1659677,299,prior,9,2,6,18.0
939128,299,test,10,1,18,13.0
664097,300,prior,1,6,16,
1812217,300,prior,2,1,10,2.0
1307480,300,prior,3,1,13,7.0
2268251,300,prior,4,2,15,1.0
261236,300,prior,5,6,11,4.0
2530991,300,prior,6,2,0,10.0
3120587,300,prior,7,6,13,4.0
750023,300,prior,8,0,19,1.0
1541691,300,prior,9,2,19,2.0
1229068,300,prior,10,5,15,3.0
3397730,300,prior,11,4,16,6.0
2445654,300,prior,12,1,1,4.0
1115057,300,prior,13,1,12,7.0
2335528,300,prior,14,4,13,3.0
2113316,300,prior,15,5,16,8.0
2583702,300,prior,16,1,13,3.0
2841399,300,prior,17,4,20,3.0
125483,300,prior,18,1,0,4.0
1439447,300,prior,19,4,10,3.0
3244667,300,prior,20,3,10,6.0
1671237,300,prior,21,1,13,5.0
2641406,300,prior,22,1,15,0.0
889541,300,prior,23,6,22,5.0
1026877,300,prior,24,0,12,1.0
818127,300,prior,25,1,20,1.0
3256358,300,prior,26,2,19,1.0
2529362,300,prior,27,0,15,5.0
211078,300,prior,28,5,11,5.0
2712196,300,prior,29,2,12,30.0
1230527,300,prior,30,6,9,4.0
1871774,300,prior,31,2,18,10.0
3183343,300,prior,32,3,12,29.0
2335176,300,prior,33,1,10,5.0
213919,300,prior,34,4,6,17.0
191352,300,prior,35,5,10,1.0
2052541,300,prior,36,2,17,11.0
629155,300,prior,37,3,19,8.0
1982186,300,prior,38,6,22,10.0
1546561,300,train,39,4,18,5.0
512953,301,prior,1,3,14,
402904,301,prior,2,2,12,6.0
1772872,301,prior,3,0,11,5.0
1541821,301,prior,4,3,15,24.0
1098349,301,prior,5,3,17,21.0
1148970,301,prior,6,2,15,6.0
2361187,301,prior,7,5,10,3.0
877866,301,prior,8,5,13,21.0
2693508,301,prior,9,2,11,11.0
753620,301,prior,10,1,17,20.0
3396102,301,prior,11,2,11,8.0
3006217,301,prior,12,5,11,10.0
1168611,301,prior,13,4,17,6.0
1700591,301,prior,14,3,14,6.0
1127644,301,prior,15,2,18,13.0
1805344,301,prior,16,2,15,28.0
2941104,301,prior,17,4,11,30.0
1878845,301,prior,18,3,13,6.0
1242621,301,test,19,0,11,18.0
1656422,302,prior,1,1,12,
1654049,302,prior,2,1,16,14.0
1882795,302,prior,3,2,12,1.0
560153,302,prior,4,1,11,6.0
269362,302,prior,5,3,12,16.0
1508043,302,prior,6,1,12,12.0
3310592,302,prior,7,2,14,15.0
1297129,302,prior,8,1,16,13.0
2353232,302,prior,9,2,12,8.0
1193039,302,prior,10,5,16,30.0
82598,302,test,11,3,15,12.0
2437906,303,prior,1,1,22,
753002,303,prior,2,3,16,30.0
740135,303,prior,3,2,7,13.0
2150981,303,prior,4,2,8,7.0
346406,303,prior,5,6,10,4.0
602072,303,prior,6,0,18,8.0
1870023,303,prior,7,0,0,14.0
3126215,303,prior,8,5,11,26.0
1177551,303,test,9,4,15,13.0
2647445,304,prior,1,2,20,
1218814,304,prior,2,6,16,11.0
1594871,304,prior,3,3,14,11.0
760508,304,prior,4,2,17,13.0
3385659,304,prior,5,1,20,13.0
1348703,304,prior,6,1,18,14.0
1427654,304,prior,7,3,13,9.0
2526770,304,prior,8,1,12,12.0
2683094,304,prior,9,1,12,0.0
2925000,304,prior,10,4,20,10.0
3261985,304,prior,11,4,20,7.0
2753845,304,prior,12,6,18,9.0
2463575,304,prior,13,3,20,4.0
471826,304,prior,14,4,22,8.0
926741,304,prior,15,1,18,4.0
1016607,304,prior,16,1,15,7.0
1612008,304,prior,17,3,14,2.0
111706,304,prior,18,2,13,6.0
679077,304,prior,19,3,10,1.0
435910,304,prior,20,5,18,9.0
1603660,304,prior,21,2,19,4.0
3182106,304,prior,22,5,16,10.0
1007742,304,prior,23,3,14,5.0
2029082,304,prior,24,3,19,7.0
1186141,304,prior,25,6,15,10.0
463597,304,prior,26,1,18,9.0
497895,304,prior,27,5,15,4.0
889604,304,prior,28,3,17,12.0
357428,304,prior,29,4,17,8.0
1444114,304,prior,30,3,19,13.0
3028165,304,prior,31,5,10,9.0
3137466,304,prior,32,5,15,7.0
31680,304,prior,33,4,21,6.0
702213,304,prior,34,5,19,8.0
1991195,304,prior,35,2,18,11.0
3327020,304,prior,36,4,15,2.0
2815569,304,prior,37,6,12,9.0
538034,304,prior,38,4,20,5.0
2170716,304,prior,39,0,18,17.0
854611,304,prior,40,6,19,6.0
903416,304,prior,41,1,15,16.0
1458957,304,prior,42,6,19,5.0
540284,304,train,43,5,19,6.0
3317997,305,prior,1,1,21,
1425800,305,prior,2,3,16,30.0
1840112,305,prior,3,2,13,30.0
2371658,305,prior,4,5,20,30.0
1940141,305,train,5,1,15,30.0
992650,306,prior,1,0,17,
3396778,306,prior,2,5,12,30.0
1955639,306,prior,3,1,16,10.0
2018453,306,prior,4,3,11,30.0
1090615,306,prior,5,5,8,9.0
1083697,306,prior,6,0,13,2.0
2154132,306,prior,7,0,9,7.0
2193312,306,prior,8,1,8,8.0
1130577,306,prior,9,0,9,6.0
2973945,306,prior,10,5,11,26.0
2679854,306,prior,11,1,11,17.0
207752,306,prior,12,0,10,6.0
131068,306,prior,13,0,9,7.0
1804614,306,prior,14,1,11,15.0
2040308,306,prior,15,0,14,6.0
127594,306,prior,16,5,7,5.0
1562222,306,prior,17,0,8,23.0
2413781,306,prior,18,1,10,22.0
787001,306,prior,19,2,8,15.0
1313995,306,prior,20,3,9,22.0
1581731,306,prior,21,6,14,10.0
1245555,306,prior,22,0,11,29.0
2851603,306,prior,23,1,11,8.0
2975495,306,prior,24,1,10,14.0
1957838,306,train,25,1,8,14.0
639742,307,prior,1,3,21,
1032584,307,prior,2,4,7,15.0
3254006,307,prior,3,4,14,21.0
659587,307,prior,4,1,11,11.0
532002,307,prior,5,2,14,8.0
3279855,307,prior,6,0,10,5.0
1932269,307,prior,7,2,9,16.0
2142446,307,prior,8,3,13,15.0
2915165,307,prior,9,2,16,6.0
3336180,307,prior,10,3,13,1.0
3312919,307,prior,11,4,10,22.0
1832789,307,prior,12,6,10,9.0
2422434,307,prior,13,2,12,17.0
784673,307,prior,14,1,12,6.0
847521,307,prior,15,1,14,7.0
2992454,307,prior,16,5,10,11.0
3152010,307,prior,17,4,14,20.0
1810637,307,prior,18,1,10,11.0
2972666,307,prior,19,1,9,7.0
3326203,307,prior,20,5,12,11.0
3234193,307,prior,21,6,15,8.0
2860365,307,prior,22,1,18,9.0
891049,307,prior,23,6,8,12.0
3370792,307,prior,24,4,14,12.0
3105596,307,prior,25,3,11,6.0
3016953,307,prior,26,6,16,10.0
3005545,307,prior,27,1,11,23.0
3095995,307,prior,28,5,11,11.0
2254882,307,prior,29,2,10,11.0
164762,307,prior,30,3,10,8.0
1189618,307,prior,31,5,12,9.0
2735243,307,prior,32,2,14,11.0
58182,307,prior,33,2,8,7.0
1389473,307,prior,34,5,14,3.0
61423,307,test,35,0,11,2.0
636720,308,prior,1,2,13,
3228193,308,prior,2,3,13,30.0
521406,308,prior,3,4,11,1.0
738988,308,test,4,1,14,4.0
1985250,309,prior,1,0,13,
1988742,309,prior,2,1,20,1.0
2505773,309,prior,3,2,14,1.0
2162356,309,prior,4,3,9,1.0
1038928,309,prior,5,3,13,0.0
3243661,309,prior,6,3,19,0.0
993264,309,prior,7,4,13,1.0
3214695,309,prior,8,5,8,1.0
1006930,309,prior,9,0,8,2.0
694432,309,prior,10,1,10,1.0
501294,309,prior,11,3,9,2.0
1109555,309,prior,12,4,8,1.0
556172,309,prior,13,5,8,1.0
762318,309,prior,14,0,16,2.0
46306,309,prior,15,1,12,1.0
2502918,309,prior,16,1,18,0.0
3233811,309,prior,17,3,7,2.0
2001259,309,prior,18,4,7,1.0
2916422,309,prior,19,4,17,0.0
2889091,309,prior,20,0,10,3.0
1266404,309,prior,21,1,8,1.0
2400863,309,prior,22,2,8,1.0
1484348,309,prior,23,3,8,1.0
2359131,309,prior,24,3,12,0.0
608969,309,prior,25,3,15,0.0
2600069,309,train,26,4,13,1.0
1846759,310,prior,1,1,11,
429185,310,prior,2,4,12,3.0
998440,310,prior,3,5,13,1.0
439502,310,prior,4,4,11,6.0
1362535,310,prior,5,1,10,4.0
558936,310,prior,6,2,9,1.0
1082955,310,prior,7,4,10,2.0
1725102,310,prior,8,2,8,5.0
1605441,310,prior,9,2,13,0.0
2173143,310,prior,10,5,11,3.0
492295,310,prior,11,2,8,4.0
1353225,310,prior,12,4,9,2.0
798924,310,prior,13,1,8,4.0
1602824,310,prior,14,4,10,3.0
2450837,310,prior,15,2,9,5.0
1456891,310,prior,16,4,11,2.0
3147327,310,prior,17,5,10,1.0
555991,310,prior,18,2,8,4.0
2627048,310,prior,19,2,10,0.0
3186115,310,prior,20,4,10,2.0
941183,310,prior,21,3,11,6.0
3084098,310,prior,22,4,10,1.0
1335112,310,prior,23,5,13,1.0
1190981,310,prior,24,2,15,4.0
3393873,310,prior,25,4,9,2.0
2268986,310,prior,26,5,8,1.0
2733721,310,prior,27,5,13,0.0
3386779,310,prior,28,1,15,3.0
1646162,310,prior,29,4,8,10.0
461892,310,prior,30,1,10,4.0
1453759,310,prior,31,3,10,2.0
2156698,310,prior,32,4,12,1.0
745863,310,prior,33,1,9,4.0
1806367,310,prior,34,2,14,1.0
1736929,310,prior,35,1,9,6.0
116559,310,prior,36,4,12,3.0
2793527,310,prior,37,5,9,1.0
2211692,310,prior,38,4,12,6.0
2078990,310,prior,39,4,12,7.0
1088033,310,prior,40,4,14,0.0
2309455,310,prior,41,5,8,1.0
2073260,310,prior,42,1,11,3.0
1271894,310,prior,43,4,10,3.0
417439,310,prior,44,1,12,4.0
2699927,310,prior,45,4,18,3.0
1068185,310,prior,46,1,11,4.0
1691920,310,prior,47,5,9,4.0
2985537,310,prior,48,2,13,4.0
1045824,310,prior,49,4,11,2.0
2108481,310,prior,50,1,12,4.0
2036956,310,prior,51,3,9,2.0
475745,310,prior,52,4,11,1.0
129721,310,prior,53,1,13,4.0
3288190,310,prior,54,4,12,3.0
345312,310,prior,55,1,12,4.0
1311361,310,prior,56,3,9,2.0
1463322,310,prior,57,5,9,2.0
967894,310,prior,58,1,13,3.0
2436592,310,prior,59,2,13,1.0
1183249,310,prior,60,3,11,1.0
3154307,310,prior,61,3,11,0.0
312872,310,prior,62,4,15,1.0
1562169,310,prior,63,1,11,4.0
1389307,310,prior,64,2,15,1.0
554284,310,prior,65,3,9,1.0
1848138,310,prior,66,5,14,2.0
814104,310,prior,67,2,10,4.0
1439192,310,prior,68,4,14,2.0
1824053,310,prior,69,5,14,1.0
488270,310,prior,70,2,17,11.0
1533230,310,prior,71,4,10,16.0
2043674,310,prior,72,5,9,1.0
3231834,310,prior,73,4,9,13.0
2668038,310,prior,74,1,10,4.0
410817,310,prior,75,3,10,2.0
2470029,310,prior,76,4,9,1.0
821268,310,prior,77,3,9,6.0
49144,310,prior,78,3,10,7.0
84044,310,prior,79,4,11,8.0
2150399,310,prior,80,4,12,7.0
1629056,310,prior,81,1,8,4.0
1060366,310,prior,82,4,10,3.0
1727712,310,prior,83,5,10,1.0
2967993,310,prior,84,2,9,4.0
2662532,310,prior,85,4,12,2.0
3033281,310,prior,86,5,12,1.0
3265825,310,prior,87,5,14,0.0
1946656,310,prior,88,1,9,3.0
1190077,310,prior,89,3,10,2.0
3417487,310,prior,90,5,10,2.0
165387,310,prior,91,4,9,6.0
3347812,310,prior,92,1,10,4.0
120479,310,prior,93,3,15,2.0
3037787,310,prior,94,4,9,8.0
3135131,310,prior,95,2,9,5.0
3216201,310,prior,96,4,15,2.0
654039,310,prior,97,3,14,6.0
1668663,310,prior,98,1,10,5.0
2453700,310,prior,99,5,9,4.0
988,310,train,100,2,9,4.0
3048472,311,prior,1,4,17,
3019643,311,prior,2,1,8,30.0
113868,311,prior,3,5,13,11.0
2529296,311,prior,4,3,16,5.0
1672206,311,prior,5,0,16,11.0
1015800,311,prior,6,0,15,7.0
2659065,311,prior,7,3,12,3.0
1032445,311,prior,8,1,7,5.0
62412,311,prior,9,1,9,14.0
3026646,311,prior,10,1,19,0.0
770817,311,prior,11,2,11,1.0
2868107,311,prior,12,5,14,3.0
803510,311,prior,13,2,16,4.0
1491016,311,prior,14,2,18,14.0
3333122,311,prior,15,0,15,12.0
1105633,311,test,16,5,15,12.0
2774037,312,prior,1,3,21,
1195539,312,prior,2,3,8,21.0
2553986,312,prior,3,2,15,13.0
1261135,312,prior,4,1,11,13.0
930307,312,test,5,2,13,30.0
2718917,313,prior,1,5,4,
460108,313,prior,2,1,6,3.0
1426625,313,prior,3,1,10,0.0
1945638,313,prior,4,2,9,1.0
1405055,313,prior,5,2,9,0.0
1363424,313,prior,6,5,8,3.0
685620,313,prior,7,1,8,3.0
629405,313,prior,8,4,5,3.0
1315921,313,prior,9,4,11,0.0
1771458,313,prior,10,1,8,4.0
1162623,313,prior,11,1,10,0.0
337920,313,prior,12,4,8,3.0
1048912,313,prior,13,2,7,5.0
1379541,313,prior,14,5,7,3.0
2095074,313,prior,15,2,10,4.0
1165852,313,prior,16,5,10,3.0
2564979,313,prior,17,2,7,4.0
851291,313,prior,18,3,8,1.0
271506,313,prior,19,5,9,2.0
1561509,313,prior,20,3,7,5.0
2223132,313,prior,21,5,9,2.0
1127906,313,prior,22,5,13,0.0
135015,313,prior,23,1,10,3.0
2431608,313,prior,24,2,8,1.0
590859,313,prior,25,3,14,1.0
2964063,313,prior,26,5,8,2.0
3292059,313,prior,27,6,11,1.0
711321,313,prior,28,1,10,2.0
1336278,313,prior,29,3,11,2.0
1191359,313,prior,30,5,9,2.0
335665,313,prior,31,3,10,5.0
1062652,313,prior,32,5,8,2.0
2342348,313,prior,33,2,9,4.0
1693412,313,prior,34,2,15,0.0
1075367,313,prior,35,2,17,0.0
1846195,313,prior,36,3,8,1.0
2330267,313,prior,37,4,12,1.0
1315336,313,prior,38,5,7,1.0
1092629,313,prior,39,1,7,3.0
2174606,313,prior,40,1,8,0.0
3057462,313,prior,41,2,8,1.0
2718983,313,prior,42,5,7,3.0
480901,313,prior,43,1,14,3.0
2589059,313,prior,44,2,8,1.0
1304651,313,prior,45,3,5,1.0
1138047,313,prior,46,5,12,2.0
3037013,313,prior,47,5,12,0.0
2963375,313,prior,48,5,13,0.0
3255065,313,prior,49,1,5,3.0
1616975,313,prior,50,1,5,0.0
627793,313,prior,51,1,12,0.0
77226,313,prior,52,2,13,1.0
2022124,313,prior,53,4,6,2.0
122286,313,prior,54,4,15,0.0
1306296,313,prior,55,5,9,1.0
2555683,313,prior,56,1,5,3.0
1133087,313,prior,57,1,13,0.0
1334535,313,prior,58,2,7,1.0
2875536,313,prior,59,2,12,0.0
1493558,313,prior,60,3,12,1.0
278939,313,prior,61,5,9,2.0
1821484,313,prior,62,2,9,4.0
643483,313,prior,63,3,7,1.0
1080547,313,prior,64,5,16,2.0
2124969,313,prior,65,2,8,4.0
725514,313,prior,66,3,14,1.0
123442,313,prior,67,4,17,1.0
3375289,313,prior,68,6,15,2.0
3230974,313,prior,69,6,16,0.0
230321,313,prior,70,2,6,3.0
3143169,313,prior,71,2,10,0.0
2713703,313,prior,72,3,10,1.0
597097,313,prior,73,5,6,2.0
3092796,313,prior,74,5,9,0.0
189121,313,prior,75,2,9,4.0
128663,313,prior,76,4,8,2.0
2838169,313,prior,77,4,9,0.0
1206323,313,prior,78,6,6,2.0
2127929,313,prior,79,2,14,3.0
1166971,313,prior,80,3,12,1.0
585065,313,prior,81,3,15,0.0
755530,313,prior,82,4,10,1.0
2182069,313,prior,83,0,15,3.0
3042036,313,prior,84,2,9,2.0
2734183,313,prior,85,3,7,1.0
1712783,313,prior,86,5,4,2.0
3146085,313,prior,87,2,6,4.0
3306563,313,prior,88,4,7,2.0
